ID	allele_type
EC06505	accessory
EC06506	accessory
EC06507	accessory
EC06508	accessory
EC06509	accessory
EC06510	accessory
EC06511	accessory
EC06512	accessory
EC06513	accessory
EC06514	accessory
EC06515	accessory
EC06516	accessory
EC06517	accessory
EC06518	accessory
EC06519	accessory
EC06522	accessory
EC06523	accessory
EC06524	accessory
EC06525	accessory
EC06526	accessory
EC06527	accessory
EC06528	accessory
EC06529	accessory
EC06530	accessory
EC06531	accessory
EC06532	accessory
EC06533	accessory
EC06534	accessory
EC06535	accessory
EC06536	accessory
EC06537	accessory
EC06538	accessory
EC06539	accessory
EC06540	accessory
EC06541	accessory
EC06542	accessory
EC06543	accessory
EC06544	accessory
EC06545	accessory
EC06546	accessory
EC06547	accessory
EC06548	accessory
EC06549	accessory
EC06550	accessory
EC06551	accessory
EC06552	accessory
EC06553	accessory
EC06554	accessory
EC06555	accessory
EC06556	accessory
EC06557	accessory
EC06558	accessory
EC06559	accessory
EC06560	accessory
EC06561	accessory
EC06562	accessory
EC06563	accessory
EC06564	accessory
EC06565	accessory
EC06566	accessory
EC06567	accessory
EC06568	accessory
EC06569	accessory
EC06570	accessory
EC06571	accessory
EC06572	accessory
EC06573	accessory
EC06574	accessory
EC06575	accessory
EC06576	accessory
EC06577	accessory
EC06578	accessory
EC06579	accessory
EC06580	accessory
EC06581	accessory
EC06583	accessory
EC06584	accessory
EC06605	accessory
EC06606	accessory
EC06607	accessory
EC06608	accessory
EC06609	accessory
EC06610	accessory
EC06611	accessory
EC06612	accessory
EC06613	accessory
EC06614	accessory
EC06615	accessory
EC06616	accessory
EC06617	accessory
EC06618	accessory
EC06619	accessory
EC06620	accessory
EC06621	accessory
EC06622	accessory
EC06623	accessory
EC06624	accessory
EC06625	accessory
EC06626	accessory
EC06627	accessory
EC06628	accessory
EC06629	accessory
EC06630	accessory
EC06631	accessory
EC06632	accessory
EC06633	accessory
EC06634	accessory
EC06635	accessory
EC06636	accessory
EC06637	accessory
EC06638	accessory
EC06639	accessory
EC06641	accessory
EC06642	accessory
EC06643	accessory
EC06644	accessory
EC06645	accessory
EC06646	accessory
EC06647	accessory
EC06648	accessory
EC06649	accessory
EC06650	accessory
EC06651	accessory
EC06652	accessory
EC06653	accessory
EC06654	accessory
EC06655	accessory
EC06656	accessory
EC06657	core
EC06658	accessory
EC06659	accessory
EC06660	accessory
EC06661	accessory
EC06662	accessory
EC06663	accessory
EC06664	accessory
EC06665	accessory
EC06666	accessory
EC06667	accessory
EC06668	accessory
EC06669	accessory
EC06670	accessory
EC06671	accessory
EC06672	accessory
EC06673	accessory
EC06674	accessory
EC06675	accessory
EC06676	accessory
EC06677	accessory
EC06678	accessory
EC06679	accessory
EC06680	accessory
EC06681	accessory
EC06682	accessory
EC06683	accessory
EC06684	accessory
EC06685	accessory
EC06686	accessory
EC06687	accessory
EC06688	accessory
EC06689	accessory
EC06690	accessory
EC06691	accessory
EC06692	accessory
EC06693	accessory
EC06694	accessory
EC06695	accessory
EC06696	accessory
EC06697	accessory
EC06698	accessory
EC06699	accessory
EC06700	accessory
EC06701	accessory
EC06702	accessory
EC06703	accessory
EC06704	accessory
EC06705	accessory
EC06706	accessory
EC06707	accessory
EC06708	accessory
EC06709	accessory
EC06710	accessory
EC06711	accessory
EC06712	accessory
EC06713	accessory
EC06714	accessory
EC06715	accessory
EC06716	accessory
EC06717	accessory
EC06718	accessory
EC06719	accessory
EC06720	accessory
EC06721	accessory
EC06722	accessory
EC06723	accessory
EC06724	accessory
EC06725	accessory
EC06726	accessory
EC06727	accessory
EC06728	accessory
EC06729	accessory
EC06730	accessory
EC06731	accessory
EC06732	accessory
EC06733	accessory
EC06734	accessory
EC06735	accessory
EC06736	accessory
EC06737	accessory
EC06738	accessory
EC06739	accessory
EC06740	accessory
EC06741	accessory
EC06742	accessory
EC06743	accessory
EC06744	accessory
EC06745	accessory
EC06746	accessory
EC06747	accessory
EC06748	accessory
EC06749	accessory
EC06750	accessory
EC06751	accessory
EC06752	accessory
EC06753	accessory
EC06754	accessory
EC06755	accessory
EC06756	accessory
EC06757	accessory
EC06758	accessory
EC06759	accessory
EC06760	accessory
EC06761	accessory
EC06762	accessory
EC06763	accessory
EC06766	accessory
EC06767	accessory
EC06768	accessory
EC06769	accessory
EC06770	accessory
EC06771	accessory
EC06772	accessory
EC06773	accessory
EC06774	accessory
EC06775	accessory
EC06776	accessory
EC06777	accessory
EC06778	accessory
EC06779	accessory
EC06780	accessory
EC06781	accessory
EC06782	accessory
EC06783	accessory
EC06784	accessory
EC06785	accessory
EC06786	accessory
EC06787	accessory
EC06788	accessory
EC06789	accessory
EC06790	accessory
EC06791	accessory
EC06792	accessory
EC06793	accessory
EC06794	accessory
EC06795	accessory
EC06796	accessory
EC06797	accessory
EC06798	accessory
EC06799	accessory
EC06800	accessory
EC06801	accessory
EC06802	accessory
EC06803	accessory
EC06804	accessory
EC06805	accessory
EC06806	accessory
EC06807	accessory
EC06808	accessory
EC06809	accessory
EC06810	accessory
EC06811	accessory
EC06812	accessory
EC06813	accessory
EC06814	accessory
EC06815	accessory
EC06816	accessory
EC06817	accessory
EC06818	accessory
EC06819	accessory
EC06821	accessory
EC06822	accessory
EC06823	accessory
EC06824	accessory
EC06825	accessory
EC06826	accessory
EC06827	accessory
EC06828	accessory
EC06829	accessory
EC06830	accessory
EC06831	accessory
EC06832	accessory
EC06833	accessory
EC06834	accessory
EC06835	accessory
EC06836	accessory
EC06837	accessory
EC06838	accessory
EC06839	accessory
EC06840	accessory
EC06841	accessory
EC06842	accessory
EC06843	accessory
EC06844	accessory
EC06845	accessory
EC06846	accessory
EC06847	accessory
EC06848	accessory
EC06849	accessory
EC06850	accessory
EC06851	accessory
EC06852	accessory
EC06853	accessory
EC06854	accessory
EC06855	accessory
EC06856	accessory
EC06857	accessory
EC06858	accessory
EC06859	accessory
EC06860	accessory
EC06863	accessory
EC06864	accessory
EC06865	accessory
EC06866	accessory
EC06867	accessory
EC06868	accessory
EC06869	accessory
EC06870	accessory
EC06871	accessory
EC06872	accessory
EC06873	accessory
EC06874	accessory
EC06875	accessory
EC06876	accessory
EC06877	accessory
EC06878	accessory
EC06879	accessory
EC06887	accessory
EC06888	accessory
EC06889	accessory
EC06890	accessory
EC06891	accessory
EC06892	accessory
EC06893	accessory
EC06894	accessory
EC06895	accessory
EC06896	accessory
EC06904	accessory
EC06905	accessory
EC06914	accessory
EC06915	accessory
EC06916	accessory
EC06917	accessory
EC06918	accessory
EC06919	accessory
EC06920	accessory
EC06921	accessory
EC06922	accessory
EC06923	accessory
EC06924	accessory
EC06925	accessory
EC06926	accessory
EC06927	accessory
EC06928	accessory
EC06929	accessory
EC06930	accessory
EC06931	accessory
EC06932	accessory
EC06933	accessory
EC06934	accessory
EC06935	accessory
EC06936	accessory
EC06937	accessory
EC06938	accessory
EC06939	accessory
EC06940	accessory
EC06941	accessory
EC06942	accessory
EC06943	accessory
EC06944	accessory
EC06945	accessory
EC06946	accessory
EC06947	accessory
EC06948	accessory
EC06949	accessory
EC06950	accessory
EC06951	accessory
EC06952	accessory
EC06953	accessory
EC06954	accessory
EC06955	accessory
EC06956	accessory
EC06957	accessory
EC06958	accessory
EC06959	accessory
EC06960	accessory
EC06961	accessory
EC06962	accessory
EC06963	accessory
EC06964	accessory
EC06965	accessory
EC06966	accessory
EC06968	accessory
EC06976	accessory
EC06977	accessory
EC06978	accessory
EC06979	accessory
EC06980	accessory
EC06981	accessory
EC06982	accessory
EC06983	accessory
EC06984	accessory
EC06985	accessory
EC06986	accessory
EC06987	accessory
EC06988	accessory
EC06989	accessory
EC06990	accessory
EC06991	accessory
EC06992	accessory
EC06993	accessory
EC06994	accessory
EC06995	accessory
EC06996	accessory
EC06998	accessory
EC06999	accessory
EC07000	accessory
EC07001	accessory
EC07002	accessory
EC07003	accessory
EC07004	accessory
EC07005	accessory
EC07006	accessory
EC07007	accessory
EC07008	accessory
EC07009	accessory
EC07010	accessory
EC07011	accessory
EC07012	accessory
EC07013	accessory
EC07014	accessory
EC07015	accessory
EC07016	accessory
EC07017	accessory
EC07018	accessory
EC07019	accessory
EC07020	accessory
EC07021	accessory
EC07022	accessory
EC07023	accessory
EC07024	accessory
EC07025	accessory
EC07026	accessory
EC07038	accessory
EC07039	accessory
EC07040	accessory
EC07041	accessory
EC07042	accessory
EC07043	accessory
EC07044	accessory
EC07045	accessory
EC07046	accessory
EC07047	accessory
EC07048	accessory
EC07049	accessory
EC07050	accessory
EC07051	accessory
EC07052	accessory
EC07053	accessory
EC07054	accessory
EC07055	accessory
EC07056	accessory
EC07057	accessory
EC07058	accessory
EC07067	accessory
EC07068	accessory
EC07069	accessory
EC07070	accessory
EC07071	accessory
EC07072	accessory
EC07073	accessory
EC07074	accessory
EC07075	accessory
EC07076	accessory
EC07077	accessory
EC07078	accessory
EC07079	accessory
EC07080	accessory
EC07081	accessory
EC07082	accessory
EC07083	accessory
EC07084	accessory
EC07085	accessory
EC07086	accessory
EC07087	accessory
EC07088	accessory
EC07089	accessory
EC07090	accessory
EC07091	accessory
EC07092	accessory
EC07093	accessory
EC07094	accessory
EC07095	accessory
EC07096	accessory
EC07097	accessory
EC07098	accessory
EC07099	accessory
EC07100	accessory
EC07101	accessory
EC07102	accessory
EC07103	accessory
EC07104	accessory
EC07105	accessory
EC07106	accessory
EC07107	accessory
EC07108	accessory
EC07109	accessory
EC07110	accessory
EC07112	accessory
EC07134	accessory
EC07135	accessory
EC07136	accessory
EC07137	accessory
EC07138	accessory
EC07139	accessory
EC07140	accessory
EC07141	accessory
EC07142	accessory
EC07143	accessory
EC07144	accessory
EC07145	accessory
EC07146	accessory
EC07147	accessory
EC07148	accessory
EC07149	accessory
EC07150	accessory
EC07151	accessory
EC07152	accessory
EC07153	accessory
EC07154	accessory
EC07155	accessory
EC07156	accessory
EC07157	accessory
EC07158	accessory
EC07159	accessory
EC07160	accessory
EC07161	accessory
EC07162	accessory
EC07163	accessory
EC07164	accessory
EC07165	accessory
EC07166	accessory
EC07167	accessory
EC07168	accessory
EC07169	accessory
EC07170	accessory
EC07171	accessory
EC07172	accessory
EC07173	accessory
EC07174	accessory
EC07175	accessory
EC07176	accessory
EC07177	accessory
EC07178	accessory
EC07179	accessory
EC07180	accessory
EC07181	accessory
EC07182	accessory
EC07183	accessory
EC07184	accessory
EC07185	accessory
EC07186	accessory
EC07187	accessory
EC07188	accessory
EC07189	accessory
EC07190	accessory
EC07191	accessory
EC07192	accessory
EC07193	accessory
EC07194	accessory
EC07195	accessory
EC07196	accessory
EC07197	accessory
EC07198	accessory
EC07199	accessory
EC07200	accessory
EC07201	accessory
EC07202	accessory
EC07203	accessory
EC07204	accessory
EC07205	accessory
EC07206	accessory
EC07207	accessory
EC07208	accessory
EC07209	accessory
EC07210	accessory
EC07211	accessory
EC07212	accessory
EC07213	accessory
EC07214	accessory
EC07215	accessory
EC07216	accessory
EC07217	accessory
EC07218	accessory
EC07219	accessory
EC07220	accessory
EC07221	accessory
EC07222	accessory
EC07223	accessory
EC07224	accessory
EC07225	accessory
EC07226	accessory
EC07227	accessory
EC07228	accessory
EC07229	accessory
EC07230	accessory
EC07231	accessory
EC07232	accessory
EC07233	accessory
EC07234	accessory
EC07235	accessory
EC07238	accessory
EC07257	accessory
EC07281	accessory
EC07282	accessory
EC07283	accessory
EC07284	accessory
EC07285	accessory
EC07286	accessory
EC07287	accessory
EC07288	accessory
EC07289	accessory
EC07290	accessory
EC07291	accessory
EC07292	accessory
EC07293	accessory
EC07294	accessory
EC07295	accessory
EC07296	accessory
EC07297	accessory
EC07298	accessory
EC07299	accessory
EC07300	accessory
EC07301	accessory
EC07302	accessory
EC07303	accessory
EC07304	accessory
EC07305	accessory
EC07306	accessory
EC07307	accessory
EC07308	accessory
EC07309	accessory
EC07310	accessory
EC07311	accessory
EC07312	accessory
EC07313	accessory
EC07314	accessory
EC07315	accessory
EC07316	accessory
EC07317	accessory
EC07318	accessory
EC07319	accessory
EC07320	accessory
EC07321	accessory
EC07322	accessory
EC07323	accessory
EC07324	accessory
EC07325	accessory
EC07326	accessory
EC07327	accessory
EC07328	accessory
EC07329	accessory
EC07330	accessory
EC07331	accessory
EC07332	accessory
EC07333	accessory
EC07334	accessory
EC07335	accessory
EC07336	accessory
EC07337	accessory
EC07338	accessory
EC07339	accessory
EC07340	accessory
EC07341	accessory
EC07342	accessory
EC07343	accessory
EC07344	accessory
EC07345	accessory
EC07346	accessory
EC07347	accessory
EC07348	accessory
EC07349	accessory
EC07350	accessory
EC07351	accessory
EC07352	accessory
EC07353	accessory
EC07354	accessory
EC07355	accessory
EC07356	accessory
EC07357	accessory
EC07358	accessory
EC07359	accessory
EC07360	accessory
EC07361	accessory
EC07362	accessory
EC07363	accessory
EC07364	accessory
EC07365	accessory
EC07366	accessory
EC07367	accessory
EC07368	accessory
EC07369	accessory
EC07370	accessory
EC07371	accessory
EC07372	accessory
EC07373	accessory
EC07374	accessory
EC07375	accessory
EC07376	accessory
EC07377	accessory
EC07378	accessory
EC07379	accessory
EC07380	accessory
EC07381	accessory
EC07382	accessory
EC07383	accessory
EC07384	accessory
EC07385	accessory
EC07386	accessory
EC07387	accessory
EC07388	accessory
EC07389	accessory
EC07390	accessory
EC07391	accessory
EC07396	accessory
EC07398	accessory
EC07399	accessory
EC07400	accessory
EC07403	accessory
EC07407	accessory
EC07408	accessory
EC07409	accessory
EC07410	accessory
EC07434	accessory
EC07435	accessory
EC07436	accessory
EC07437	accessory
EC07438	accessory
EC07439	accessory
EC07440	accessory
EC07441	accessory
EC07442	accessory
EC07443	accessory
EC07444	accessory
EC07445	accessory
EC07446	accessory
EC07447	accessory
EC07448	accessory
EC07449	accessory
EC07450	accessory
EC07451	accessory
EC07452	accessory
EC07453	accessory
EC07454	accessory
EC07455	accessory
EC07456	accessory
EC07457	accessory
EC07458	accessory
EC07459	accessory
EC07460	accessory
EC07461	accessory
EC07462	accessory
EC07463	accessory
EC07464	accessory
EC07465	accessory
EC07466	accessory
EC07467	accessory
EC07468	accessory
EC07469	accessory
EC07470	accessory
EC07471	accessory
EC07472	accessory
EC07473	accessory
EC07474	accessory
EC07475	accessory
EC07476	accessory
EC07477	accessory
EC07478	accessory
EC07479	accessory
EC07480	accessory
EC07481	accessory
EC07482	accessory
EC07484	accessory
EC07485	accessory
EC07486	accessory
EC07487	accessory
EC07488	accessory
EC07489	accessory
EC07492	accessory
EC07493	accessory
EC07494	accessory
EC07495	accessory
EC07496	accessory
EC07497	accessory
EC07498	accessory
EC07499	accessory
EC07500	accessory
EC07501	accessory
EC07502	accessory
EC07503	accessory
EC07504	accessory
EC07505	accessory
EC07506	accessory
EC07507	accessory
EC07508	accessory
EC07509	accessory
EC07510	accessory
EC07511	accessory
EC07512	accessory
EC07513	accessory
EC07514	accessory
EC07515	accessory
EC07516	accessory
EC07517	accessory
EC07518	accessory
EC07519	accessory
EC07520	accessory
EC07521	accessory
EC07522	accessory
EC07523	accessory
EC07524	accessory
EC07525	accessory
EC07526	accessory
EC07527	accessory
EC07528	accessory
EC07530	accessory
EC07531	accessory
EC07532	accessory
EC07533	accessory
EC07534	accessory
EC07535	accessory
EC07536	accessory
EC07537	accessory
EC07538	accessory
EC07539	accessory
EC07540	accessory
EC07541	accessory
EC07542	accessory
EC07543	accessory
EC07544	accessory
EC07545	accessory
EC07546	accessory
EC07547	accessory
EC07548	accessory
EC07549	accessory
EC07550	accessory
EC07551	accessory
EC07552	accessory
EC07553	accessory
EC07554	accessory
EC07555	accessory
EC07556	accessory
EC07557	accessory
EC07558	accessory
EC07559	accessory
EC07560	accessory
EC07561	accessory
EC07562	accessory
EC07563	accessory
EC07564	accessory
EC07565	accessory
EC07566	accessory
EC07567	accessory
EC07568	accessory
EC07569	accessory
EC07570	accessory
EC07571	accessory
EC07572	accessory
EC07573	accessory
EC07574	accessory
EC07575	accessory
EC07576	accessory
EC07577	accessory
EC07578	accessory
EC07579	accessory
EC07580	accessory
EC07581	accessory
EC07582	accessory
EC07583	accessory
EC07584	accessory
EC07585	accessory
EC07586	accessory
EC07587	accessory
EC07588	accessory
EC07589	accessory
EC07590	accessory
EC07591	accessory
EC07592	accessory
EC07593	accessory
EC07594	accessory
EC07595	accessory
EC07596	accessory
EC07597	accessory
EC07598	accessory
EC07599	accessory
EC07600	accessory
EC07601	accessory
EC07602	accessory
EC07603	accessory
EC07604	accessory
EC07605	accessory
EC07606	accessory
EC07607	accessory
EC07608	accessory
EC07609	accessory
EC07610	accessory
EC07611	accessory
EC07612	accessory
EC07613	accessory
EC07614	accessory
EC07615	accessory
EC07616	accessory
EC07617	accessory
EC07618	accessory
EC07619	accessory
EC07620	accessory
EC07621	accessory
EC07622	accessory
EC07623	accessory
EC07624	accessory
EC07625	accessory
EC07626	accessory
EC07627	accessory
EC07628	accessory
EC07629	accessory
EC07630	accessory
EC07631	accessory
EC07632	accessory
EC07633	accessory
EC07634	accessory
EC07635	accessory
EC07636	accessory
EC07637	accessory
EC07638	accessory
EC07639	accessory
EC07640	accessory
EC07641	accessory
EC07642	accessory
EC07643	accessory
EC07644	accessory
EC07645	accessory
EC07646	accessory
EC07647	accessory
EC07648	accessory
EC07649	accessory
EC07650	accessory
EC07651	accessory
EC07652	accessory
EC07653	accessory
EC07654	accessory
EC07655	accessory
EC07656	accessory
EC07657	accessory
EC07658	accessory
EC07659	accessory
EC07660	accessory
EC07661	accessory
EC07662	accessory
EC07663	accessory
EC07664	accessory
EC07665	accessory
EC07666	accessory
EC07667	accessory
EC07668	accessory
EC07669	accessory
EC07670	accessory
EC07671	accessory
EC07672	accessory
EC07673	accessory
EC07674	accessory
EC07675	accessory
EC07676	accessory
EC07677	accessory
EC07678	accessory
EC07679	accessory
EC07680	accessory
EC07681	accessory
EC07682	accessory
EC07683	accessory
EC07684	accessory
EC07685	accessory
EC07686	accessory
EC07687	accessory
EC07688	accessory
EC07689	accessory
EC07690	accessory
EC07691	accessory
EC07692	accessory
EC07693	accessory
EC07694	accessory
EC07695	accessory
EC07696	accessory
EC07697	accessory
EC07699	accessory
EC07700	accessory
EC07701	accessory
EC07702	accessory
EC07703	accessory
EC07704	accessory
EC07705	accessory
EC07706	accessory
EC07707	accessory
EC07708	accessory
EC07709	accessory
EC07710	accessory
EC07711	accessory
EC07712	accessory
EC07713	accessory
EC07714	accessory
EC07715	accessory
EC07716	accessory
EC07717	accessory
EC07718	accessory
EC07719	accessory
EC07720	accessory
EC07721	accessory
EC07722	accessory
EC07723	accessory
EC07724	accessory
EC07725	accessory
EC07726	accessory
EC07727	accessory
EC07728	accessory
EC07729	accessory
EC07730	accessory
EC07731	accessory
EC07732	accessory
EC07733	accessory
EC07734	accessory
EC07735	accessory
EC07736	accessory
EC07737	accessory
EC07738	accessory
EC07739	accessory
EC07740	accessory
EC07741	accessory
EC07742	accessory
EC07743	accessory
EC07744	accessory
EC07745	accessory
EC07746	accessory
EC07747	accessory
EC07748	accessory
EC07749	accessory
EC07750	accessory
EC07752	accessory
EC07753	accessory
EC07754	accessory
EC07755	accessory
EC07756	accessory
EC07757	accessory
EC07758	accessory
EC07759	accessory
EC07760	accessory
EC07761	accessory
EC07762	accessory
EC07763	accessory
EC07764	accessory
EC07765	accessory
EC07766	accessory
EC07767	accessory
EC07768	accessory
EC07769	accessory
EC07770	accessory
EC07771	accessory
EC07772	accessory
EC07773	accessory
EC07774	accessory
EC07775	accessory
EC07776	accessory
EC07777	accessory
EC07778	accessory
EC07779	accessory
EC07780	accessory
EC07781	accessory
EC07782	accessory
EC07783	accessory
EC07784	accessory
EC07791	accessory
EC07792	accessory
EC07793	accessory
EC07794	accessory
EC07795	accessory
EC07796	accessory
EC07797	accessory
EC07798	accessory
EC07799	accessory
EC07800	accessory
EC07801	accessory
EC07802	accessory
EC07803	accessory
EC07804	accessory
EC07805	accessory
EC07806	accessory
EC07807	accessory
EC07808	accessory
EC07809	accessory
EC07810	accessory
EC07811	accessory
EC07812	accessory
EC07813	accessory
EC07814	accessory
EC07815	accessory
EC07816	accessory
EC07817	accessory
EC07818	accessory
EC07819	accessory
EC07820	accessory
EC07821	accessory
EC07822	accessory
EC07823	accessory
EC07824	accessory
EC07825	accessory
EC07826	accessory
EC07827	accessory
EC07828	accessory
EC07829	accessory
EC07830	accessory
EC07831	accessory
EC07832	accessory
EC07833	accessory
EC07834	accessory
EC07835	accessory
EC07836	accessory
EC07837	accessory
EC07839	accessory
EC07840	accessory
EC07841	accessory
EC07842	accessory
EC07843	accessory
EC07844	accessory
EC07845	accessory
EC07846	accessory
EC07847	accessory
EC07848	accessory
EC07849	accessory
EC07850	accessory
EC07851	accessory
EC07852	accessory
EC07853	accessory
EC07854	accessory
EC07855	accessory
EC07856	accessory
EC07857	accessory
EC07858	accessory
EC07859	accessory
EC07860	accessory
EC07861	accessory
EC07862	accessory
EC07863	accessory
EC07864	accessory
EC07865	accessory
EC07866	accessory
EC07867	accessory
EC07868	accessory
EC07869	accessory
EC07870	accessory
EC07871	accessory
EC07872	accessory
EC07873	accessory
EC07874	accessory
EC07875	accessory
EC07876	accessory
EC07877	accessory
EC07878	accessory
EC07879	accessory
EC07880	accessory
EC07881	accessory
EC07882	accessory
EC07883	accessory
EC07884	accessory
EC07885	accessory
EC07886	accessory
EC07887	accessory
EC07888	accessory
EC07889	accessory
EC07890	accessory
EC07891	accessory
EC07892	accessory
EC07893	accessory
EC07894	accessory
EC07895	accessory
EC07896	accessory
EC07897	accessory
EC07898	accessory
EC07899	accessory
EC07900	accessory
EC07901	accessory
EC07902	accessory
EC07903	accessory
EC07904	accessory
EC07905	accessory
EC07906	accessory
EC08026	accessory
EC08094	accessory
EC08097	accessory
EC08098	accessory
EC08099	accessory
EC08100	accessory
EC08101	accessory
EC08102	accessory
EC08103	accessory
EC08104	accessory
EC08105	accessory
EC08106	accessory
EC08107	accessory
EC08108	accessory
EC08109	accessory
EC08110	accessory
EC08111	accessory
EC08112	accessory
EC08113	accessory
EC08114	accessory
EC08115	accessory
EC08116	accessory
EC08117	accessory
EC08118	accessory
EC08119	accessory
EC08120	accessory
EC08121	accessory
EC08122	accessory
EC08123	accessory
EC08124	accessory
EC08125	accessory
EC08126	accessory
EC08127	accessory
EC08128	accessory
EC08129	accessory
EC08130	accessory
EC08131	accessory
EC08132	accessory
EC08133	accessory
EC08134	accessory
EC08135	accessory
EC08136	accessory
EC08137	accessory
EC08138	accessory
EC08139	accessory
EC08140	accessory
EC08141	accessory
EC08142	accessory
EC08143	accessory
EC08144	accessory
EC08145	accessory
EC08146	accessory
EC08147	accessory
EC08148	accessory
EC08149	accessory
EC08150	accessory
EC08151	accessory
EC08152	accessory
EC08153	accessory
EC08154	accessory
EC08155	accessory
EC08156	accessory
EC08157	accessory
EC08158	accessory
EC08159	accessory
EC08172	accessory
EC08173	accessory
EC08174	accessory
EC08175	accessory
EC08176	accessory
EC08177	accessory
EC08178	accessory
EC08179	accessory
EC08180	accessory
EC08181	accessory
EC08182	accessory
EC08183	accessory
EC08184	accessory
EC08185	accessory
EC08186	accessory
EC08187	accessory
EC08188	accessory
EC08189	accessory
EC08190	accessory
EC08191	accessory
EC08192	accessory
EC08209	accessory
EC08210	accessory
EC08211	accessory
EC08212	accessory
EC08213	accessory
EC08214	accessory
EC08215	accessory
EC08216	accessory
EC08217	accessory
EC08218	accessory
EC08219	accessory
EC08220	accessory
EC08221	accessory
EC08222	accessory
EC08223	accessory
EC08224	accessory
EC08225	accessory
EC08226	accessory
EC08227	accessory
EC08228	accessory
EC08229	accessory
EC08230	accessory
EC08231	accessory
EC08232	accessory
EC08233	accessory
EC08234	accessory
EC08235	accessory
EC08236	accessory
EC08237	accessory
EC08238	accessory
EC08239	accessory
EC08240	accessory
EC08241	accessory
EC08242	accessory
EC08243	accessory
EC08244	accessory
EC08245	accessory
EC08246	accessory
EC08247	accessory
EC08248	accessory
EC08249	accessory
EC08250	accessory
EC08251	accessory
EC08252	accessory
EC08253	accessory
EC08254	accessory
EC08255	accessory
EC08256	accessory
EC08257	accessory
EC08258	accessory
EC08259	accessory
EC08260	accessory
EC08261	accessory
EC08262	accessory
EC08263	accessory
EC08264	accessory
EC08265	accessory
EC08267	accessory
EC08268	accessory
EC08269	accessory
EC08270	accessory
EC08271	accessory
EC08272	accessory
EC08273	accessory
EC08274	accessory
EC08275	accessory
EC08276	accessory
EC08277	accessory
EC08278	accessory
EC08279	accessory
EC08280	accessory
EC08281	accessory
EC08282	accessory
EC08283	accessory
EC08284	accessory
EC08285	accessory
EC08286	accessory
EC08287	accessory
EC08288	accessory
EC08289	accessory
EC08290	accessory
EC08291	accessory
EC08292	accessory
EC08293	accessory
EC08294	accessory
EC08295	accessory
EC08296	accessory
EC08297	accessory
EC08298	accessory
EC08299	accessory
EC08300	accessory
EC08301	accessory
EC08302	accessory
EC08303	accessory
EC08304	accessory
EC08305	accessory
EC08306	accessory
EC08307	accessory
EC08308	accessory
EC08309	accessory
EC08310	accessory
EC08311	accessory
EC08312	accessory
EC08313	accessory
EC08314	accessory
EC08315	accessory
EC08316	accessory
EC08317	accessory
EC08318	accessory
EC08319	accessory
EC08320	accessory
EC08321	accessory
EC08322	accessory
EC08323	accessory
EC08336	accessory
EC08337	accessory
EC08338	accessory
EC08339	accessory
EC08340	accessory
EC08341	accessory
EC08342	accessory
EC08343	accessory
EC08344	accessory
EC08345	accessory
EC08346	accessory
EC08347	accessory
EC08348	accessory
EC08349	accessory
EC08350	accessory
EC08351	accessory
EC08352	accessory
EC08353	accessory
EC08354	accessory
EC08355	accessory
EC08356	accessory
EC08357	accessory
EC08358	accessory
EC08359	accessory
EC08360	accessory
EC08361	accessory
EC08362	accessory
EC08363	accessory
EC08364	accessory
EC08365	accessory
EC08366	accessory
EC08367	accessory
EC08368	accessory
EC08369	accessory
EC08370	accessory
EC08371	accessory
EC08372	accessory
EC08373	accessory
EC08374	accessory
EC08375	accessory
EC08376	accessory
EC08377	accessory
EC08378	accessory
EC08379	accessory
EC08380	accessory
EC08381	accessory
EC08382	accessory
EC08383	accessory
EC08384	accessory
EC08386	accessory
EC08387	accessory
EC08388	accessory
EC08389	accessory
EC08390	accessory
EC08391	accessory
EC08392	accessory
EC08393	accessory
EC08394	accessory
EC08395	accessory
EC08396	accessory
EC08397	accessory
EC08398	accessory
EC08399	accessory
EC08400	accessory
EC08401	accessory
EC08403	accessory
EC08404	accessory
EC08405	accessory
EC08406	accessory
EC08407	accessory
EC08408	accessory
EC08409	accessory
EC08410	accessory
EC08411	accessory
EC08412	accessory
EC08413	accessory
EC08414	accessory
EC08415	accessory
EC08416	accessory
EC08417	accessory
EC08418	accessory
EC08419	accessory
EC08420	accessory
EC08421	accessory
EC08422	accessory
EC08423	accessory
EC08424	accessory
EC08425	accessory
EC08426	accessory
EC08427	accessory
EC08428	accessory
EC08429	accessory
EC08430	accessory
EC08431	accessory
EC08432	accessory
EC08433	accessory
EC08434	accessory
EC08435	accessory
EC08436	accessory
EC08438	accessory
EC08440	accessory
EC08441	accessory
EC08442	accessory
EC08443	accessory
EC08444	accessory
EC08445	accessory
EC08446	accessory
EC08447	accessory
EC08448	accessory
EC08449	accessory
EC08450	accessory
EC08451	accessory
EC08452	accessory
EC08453	accessory
EC08499	accessory
EC08500	accessory
EC08501	accessory
EC08504	accessory
EC08505	accessory
EC08506	accessory
EC08507	accessory
EC08508	accessory
EC08544	accessory
EC08545	accessory
EC08546	accessory
EC08547	accessory
EC08548	accessory
EC08549	accessory
EC08550	accessory
EC08551	accessory
EC08552	accessory
EC08553	accessory
EC08554	accessory
EC08555	accessory
EC08556	accessory
EC08557	accessory
EC08558	accessory
EC08559	accessory
EC08560	accessory
EC08562	accessory
EC08564	accessory
EC08565	accessory
