ID	allele_type
CAMP_1519	core
CAMP_152	core
CAMP_1520	core
CAMP_1521	core
CAMP_1522	core
CAMP_1523	core
CAMP_1524	core
CAMP_1525	core
CAMP_1526	core
CAMP_1527	core
CAMP_1528	core
CAMP_1529	core
CAMP_153	core
CAMP_1530	core
CAMP_1531	core
CAMP_1532	core
CAMP_1533	core
CAMP_1534	core
CAMP_1535	core
CAMP_1536	core
CAMP_1537	core
CAMP_1538	core
CAMP_1539	core
CAMP_154	core
CAMP_1540	core
CAMP_1541	core
CAMP_1542	core
CAMP_1543	core
CAMP_1544	core
CAMP_1545	core
CAMP_1546	core
CAMP_1547	core
CAMP_1548	core
CAMP_1549	core
CAMP_155	core
CAMP_1550	core
CAMP_1551	core
CAMP_1552	core
CAMP_1553	core
CAMP_1554	core
CAMP_1555	core
CAMP_1556	core
CAMP_1557	core
CAMP_1558	core
CAMP_1559	core
CAMP_156	core
CAMP_1560	core
CAMP_1561	core
CAMP_1562	core
CAMP_1563	core
CAMP_1564	core
CAMP_1565	core
CAMP_1566	core
CAMP_1567	core
CAMP_1568	core
CAMP_1569	core
CAMP_157	core
CAMP_1570	core
CAMP_1571	core
CAMP_1572	core
CAMP_1573	core
CAMP_1574	core
CAMP_1575	core
CAMP_1576	core
CAMP_1577	core
CAMP_1578	core
CAMP_1579	core
CAMP_158	core
CAMP_1580	core
CAMP_1581	core
CAMP_1582	core
CAMP_1583	core
CAMP_1584	core
CAMP_1585	core
CAMP_1586	core
CAMP_1587	core
CAMP_1588	core
CAMP_1589	core
CAMP_159	core
CAMP_1590	core
CAMP_1591	core
CAMP_1592	core
CAMP_1593	core
CAMP_1594	core
CAMP_1595	core
CAMP_1596	core
CAMP_1597	core
CAMP_1598	core
CAMP_1599	core
CAMP_16	core
CAMP_160	core
CAMP_1600	core
CAMP_1601	core
CAMP_1602	core
CAMP_1603	core
CAMP_1604	core
CAMP_1605	core
CAMP_1606	core
CAMP_1607	core
CAMP_1608	core
CAMP_1609	core
CAMP_161	core
CAMP_1610	core
CAMP_1611	core
CAMP_1612	core
CAMP_1613	core
CAMP_1614	core
CAMP_1615	core
CAMP_1616	core
CAMP_1617	core
CAMP_1618	core
CAMP_1619	core
CAMP_162	core
CAMP_1620	core
CAMP_1621	core
CAMP_1622	core
CAMP_1623	core
CAMP_1624	core
CAMP_1625	core
CAMP_1626	core
CAMP_1627	core
CAMP_1628	core
CAMP_1629	core
CAMP_163	core
CAMP_1630	core
CAMP_1631	core
CAMP_1632	core
CAMP_1633	core
CAMP_1634	core
CAMP_1635	core
CAMP_1636	core
CAMP_1637	core
CAMP_1638	core
CAMP_1639	core
CAMP_164	core
CAMP_1640	core
CAMP_1641	core
CAMP_1642	core
CAMP_1643	core
CAMP_1644	core
CAMP_1645	core
CAMP_1646	core
CAMP_1647	core
CAMP_1648	core
CAMP_1649	core
CAMP_165	core
CAMP_1650	core
CAMP_1651	core
CAMP_1652	core
CAMP_1653	core
CAMP_1654	core
CAMP_1655	core
CAMP_1656	core
CAMP_1657	core
CAMP_1658	core
CAMP_1659	core
CAMP_166	core
CAMP_1660	core
CAMP_1661	core
CAMP_1662	core
CAMP_1663	core
CAMP_1664	core
CAMP_1665	core
CAMP_1666	core
CAMP_1667	core
CAMP_1668	core
CAMP_1669	core
CAMP_167	core
CAMP_1670	core
CAMP_1671	core
CAMP_1672	core
CAMP_1673	core
CAMP_1674	core
CAMP_1675	core
CAMP_1676	core
CAMP_1677	core
CAMP_1678	core
CAMP_1679	core
CAMP_168	core
CAMP_1680	core
CAMP_1681	core
CAMP_1682	core
CAMP_1683	core
CAMP_1684	core
CAMP_1685	core
CAMP_1686	core
CAMP_1687	core
CAMP_1688	core
CAMP_1689	core
CAMP_169	core
CAMP_1690	core
CAMP_1691	core
CAMP_1692	core
CAMP_1693	core
CAMP_1694	core
CAMP_1695	core
CAMP_1696	core
CAMP_1697	core
CAMP_1698	core
CAMP_1699	core
CAMP_17	core
CAMP_170	core
CAMP_1700	core
CAMP_1701	core
CAMP_1702	core
CAMP_1703	core
CAMP_1704	core
CAMP_1705	core
CAMP_1706	core
CAMP_1707	core
CAMP_1708	core
CAMP_1709	core
CAMP_171	core
CAMP_1710	core
CAMP_1711	core
CAMP_1712	core
CAMP_1713	core
CAMP_1714	core
CAMP_1715	core
CAMP_1716	core
CAMP_1717	core
CAMP_1718	core
CAMP_1719	core
CAMP_172	core
CAMP_1720	core
CAMP_1721	core
CAMP_1722	core
CAMP_1723	core
CAMP_1724	core
CAMP_1725	core
CAMP_1726	core
CAMP_1727	core
CAMP_1728	core
CAMP_1729	core
CAMP_173	core
CAMP_1730	core
CAMP_1731	core
CAMP_1732	core
CAMP_1733	core
CAMP_1734	core
CAMP_1735	core
CAMP_1736	core
CAMP_1737	core
CAMP_1738	core
CAMP_1739	core
CAMP_174	core
CAMP_1740	core
CAMP_1741	core
CAMP_1742	core
CAMP_1743	core
CAMP_1744	core
CAMP_1745	core
CAMP_1746	core
CAMP_1747	core
CAMP_1748	core
CAMP_1749	core
CAMP_175	core
CAMP_1750	core
CAMP_1751	core
CAMP_1752	core
CAMP_1753	core
CAMP_1754	core
CAMP_1755	core
CAMP_1756	core
CAMP_1757	core
CAMP_1758	core
CAMP_1759	core
CAMP_176	core
CAMP_1760	core
CAMP_1761	core
CAMP_1762	core
CAMP_1763	core
CAMP_1764	core
CAMP_1765	core
CAMP_1766	core
CAMP_1767	core
CAMP_1768	core
CAMP_1769	core
CAMP_177	core
CAMP_1770	core
CAMP_1771	core
CAMP_1772	core
CAMP_1773	core
CAMP_1774	core
CAMP_1775	core
CAMP_1776	core
CAMP_1777	core
CAMP_1778	core
CAMP_1779	core
CAMP_178	core
CAMP_1780	core
CAMP_1781	core
CAMP_1782	core
CAMP_1783	core
CAMP_1784	core
CAMP_1785	core
CAMP_1786	core
CAMP_1787	core
CAMP_1788	core
CAMP_1789	core
CAMP_179	core
CAMP_1790	core
CAMP_1791	core
CAMP_1792	core
CAMP_1793	core
CAMP_1794	core
CAMP_1795	core
CAMP_1796	core
CAMP_1797	core
CAMP_1798	core
CAMP_1799	core
CAMP_18	core
CAMP_180	core
CAMP_1800	core
CAMP_1801	core
CAMP_1802	core
CAMP_1803	core
CAMP_1804	core
CAMP_1805	core
CAMP_1806	core
CAMP_1807	core
CAMP_1808	core
CAMP_1809	core
CAMP_181	core
CAMP_1810	core
CAMP_1811	core
CAMP_1812	core
CAMP_1813	core
CAMP_1814	core
CAMP_1815	core
CAMP_1816	core
CAMP_1817	core
CAMP_1818	core
CAMP_1819	core
CAMP_182	core
CAMP_1820	core
CAMP_1821	core
CAMP_1822	core
CAMP_1823	core
CAMP_1824	core
CAMP_1825	core
CAMP_1826	core
CAMP_1827	core
CAMP_1828	core
CAMP_1829	core
CAMP_183	core
CAMP_1830	core
CAMP_1831	core
CAMP_1832	core
CAMP_1833	core
CAMP_1834	core
CAMP_1835	core
CAMP_1836	core
CAMP_1837	core
CAMP_1838	core
CAMP_1839	core
CAMP_184	core
CAMP_1840	core
CAMP_1841	core
CAMP_1842	core
CAMP_1843	core
CAMP_1844	core
CAMP_1845	core
CAMP_1846	core
CAMP_1847	core
CAMP_1848	core
CAMP_1849	core
CAMP_185	core
CAMP_1850	core
CAMP_1851	core
CAMP_1852	core
CAMP_1853	core
CAMP_1854	core
CAMP_1855	core
CAMP_1856	core
CAMP_1857	core
CAMP_1858	core
CAMP_1859	core
CAMP_186	core
CAMP_1860	core
CAMP_1861	core
CAMP_1862	core
CAMP_1863	core
CAMP_1864	core
CAMP_1865	core
CAMP_1866	core
CAMP_1867	core
CAMP_1868	core
CAMP_1869	core
CAMP_187	core
CAMP_1870	core
CAMP_1871	core
