ID	allele_type
CBOT_11574	accessory
CBOT_11573	accessory
CBOT_11572	accessory
CBOT_11571	accessory
CBOT_11570	accessory
CBOT_11569	accessory
CBOT_11568	accessory
CBOT_11567	accessory
CBOT_11566	accessory
CBOT_11565	accessory
CBOT_11564	accessory
CBOT_11563	accessory
CBOT_11562	accessory
CBOT_11561	accessory
CBOT_11560	accessory
CBOT_11559	accessory
CBOT_11558	accessory
CBOT_11557	accessory
CBOT_11556	accessory
CBOT_11555	accessory
CBOT_11554	accessory
CBOT_11553	accessory
CBOT_11552	accessory
CBOT_11551	accessory
CBOT_11550	accessory
CBOT_11549	accessory
CBOT_11548	accessory
CBOT_11547	accessory
CBOT_11546	accessory
CBOT_11545	accessory
CBOT_11544	accessory
CBOT_11543	accessory
CBOT_11542	accessory
CBOT_11541	accessory
CBOT_11540	accessory
CBOT_11539	accessory
CBOT_11538	accessory
CBOT_11537	accessory
CBOT_11536	accessory
CBOT_11535	accessory
CBOT_11534	accessory
CBOT_11533	accessory
CBOT_11532	accessory
CBOT_11531	accessory
CBOT_11530	accessory
CBOT_11528	accessory
CBOT_11527	accessory
CBOT_11526	accessory
CBOT_11525	accessory
CBOT_11524	accessory
CBOT_11523	accessory
CBOT_11522	accessory
CBOT_11521	accessory
CBOT_11520	accessory
CBOT_11519	accessory
CBOT_11518	accessory
CBOT_11517	accessory
CBOT_11516	accessory
CBOT_11515	accessory
CBOT_11514	accessory
CBOT_11513	accessory
CBOT_11512	accessory
CBOT_11511	accessory
CBOT_11510	accessory
CBOT_11509	accessory
CBOT_11508	accessory
CBOT_11507	accessory
CBOT_11506	accessory
CBOT_11505	accessory
CBOT_11504	accessory
CBOT_11503	accessory
CBOT_11502	accessory
CBOT_11501	accessory
CBOT_11500	accessory
CBOT_11499	accessory
CBOT_11498	accessory
CBOT_11497	accessory
CBOT_11496	accessory
CBOT_11495	accessory
CBOT_11494	accessory
CBOT_11493	accessory
CBOT_11492	accessory
CBOT_11491	accessory
CBOT_11490	accessory
CBOT_11489	accessory
CBOT_11488	accessory
CBOT_11487	accessory
CBOT_11486	accessory
CBOT_11485	accessory
CBOT_11484	accessory
CBOT_11483	accessory
CBOT_11482	accessory
CBOT_11481	accessory
CBOT_11480	accessory
CBOT_11479	accessory
CBOT_11478	accessory
CBOT_11477	accessory
CBOT_11476	accessory
CBOT_11475	accessory
CBOT_11474	accessory
CBOT_11473	accessory
CBOT_11472	accessory
CBOT_11471	accessory
CBOT_11470	accessory
CBOT_11469	accessory
CBOT_11468	accessory
CBOT_11467	accessory
CBOT_11466	accessory
CBOT_11465	accessory
CBOT_11464	accessory
CBOT_11463	accessory
CBOT_11462	accessory
CBOT_11461	accessory
CBOT_11460	accessory
CBOT_11459	accessory
CBOT_11458	accessory
CBOT_11457	accessory
CBOT_11456	accessory
CBOT_11455	accessory
CBOT_11454	accessory
CBOT_11453	accessory
CBOT_11452	accessory
CBOT_11451	accessory
CBOT_11450	accessory
CBOT_11449	accessory
CBOT_11448	accessory
CBOT_11447	accessory
CBOT_11446	accessory
CBOT_11445	accessory
CBOT_11444	accessory
CBOT_11443	accessory
CBOT_11442	accessory
CBOT_11441	accessory
CBOT_11440	accessory
CBOT_11439	accessory
CBOT_11438	accessory
CBOT_11437	accessory
CBOT_11436	accessory
CBOT_11435	accessory
CBOT_11434	accessory
CBOT_11433	accessory
CBOT_11432	accessory
CBOT_11431	accessory
CBOT_11430	accessory
CBOT_11429	accessory
CBOT_11428	accessory
CBOT_11427	accessory
CBOT_11426	accessory
CBOT_11425	accessory
CBOT_11424	accessory
CBOT_11423	accessory
CBOT_11422	accessory
CBOT_11421	accessory
CBOT_11420	accessory
CBOT_11419	accessory
CBOT_11418	accessory
CBOT_11417	accessory
CBOT_11416	accessory
CBOT_11415	accessory
CBOT_11414	accessory
CBOT_11413	accessory
CBOT_11412	accessory
CBOT_11411	accessory
CBOT_11410	accessory
CBOT_11409	accessory
CBOT_11408	accessory
CBOT_11407	accessory
CBOT_11406	accessory
CBOT_11405	accessory
CBOT_11404	accessory
CBOT_11403	accessory
CBOT_11402	accessory
CBOT_11401	accessory
CBOT_11400	accessory
CBOT_11399	accessory
CBOT_11398	accessory
CBOT_11397	accessory
CBOT_11396	accessory
CBOT_11395	accessory
CBOT_11394	accessory
CBOT_11393	accessory
CBOT_11392	accessory
CBOT_11391	accessory
CBOT_11390	accessory
CBOT_11389	accessory
CBOT_11388	accessory
CBOT_11387	accessory
CBOT_11386	accessory
CBOT_11385	accessory
CBOT_11384	accessory
CBOT_11383	accessory
CBOT_11382	accessory
CBOT_11381	accessory
CBOT_11380	accessory
CBOT_11379	accessory
CBOT_11378	accessory
CBOT_11377	accessory
CBOT_11376	accessory
CBOT_11375	accessory
CBOT_11374	accessory
CBOT_11373	accessory
CBOT_11372	accessory
CBOT_11371	accessory
CBOT_11370	accessory
CBOT_11369	accessory
CBOT_11368	accessory
CBOT_11367	accessory
CBOT_11366	accessory
CBOT_11365	accessory
CBOT_11364	accessory
CBOT_11363	accessory
CBOT_11362	accessory
CBOT_11361	accessory
CBOT_11360	accessory
CBOT_11359	accessory
CBOT_11358	accessory
CBOT_11357	accessory
CBOT_11356	accessory
CBOT_11355	accessory
CBOT_11354	accessory
CBOT_11353	accessory
CBOT_11352	accessory
CBOT_11351	accessory
CBOT_11350	accessory
CBOT_11349	accessory
CBOT_11348	accessory
CBOT_11347	accessory
CBOT_11346	accessory
CBOT_11345	accessory
CBOT_11344	accessory
CBOT_11343	accessory
CBOT_11342	accessory
CBOT_11341	accessory
CBOT_11340	accessory
CBOT_11339	accessory
CBOT_11338	accessory
CBOT_11337	accessory
CBOT_11336	accessory
CBOT_11335	accessory
CBOT_11334	accessory
CBOT_11333	accessory
CBOT_11332	accessory
CBOT_11331	accessory
CBOT_11330	accessory
CBOT_11329	accessory
CBOT_11328	accessory
CBOT_11327	accessory
CBOT_11326	accessory
CBOT_11325	accessory
CBOT_11324	accessory
CBOT_11323	accessory
CBOT_11322	accessory
CBOT_11321	accessory
CBOT_11320	accessory
CBOT_11319	accessory
CBOT_11318	accessory
CBOT_11317	accessory
CBOT_11316	accessory
CBOT_11315	accessory
CBOT_11314	accessory
CBOT_11313	accessory
CBOT_11312	accessory
CBOT_11311	accessory
CBOT_11310	accessory
CBOT_11309	accessory
CBOT_11308	accessory
CBOT_11307	accessory
CBOT_11306	accessory
CBOT_11305	accessory
CBOT_11304	accessory
CBOT_11303	accessory
CBOT_11302	accessory
CBOT_11301	accessory
CBOT_11300	accessory
CBOT_11299	accessory
CBOT_11298	accessory
CBOT_11297	accessory
CBOT_11296	accessory
CBOT_11295	accessory
CBOT_11294	accessory
CBOT_11293	accessory
CBOT_11292	accessory
CBOT_11291	accessory
CBOT_11290	accessory
CBOT_11289	accessory
CBOT_11288	accessory
CBOT_11287	accessory
CBOT_11286	accessory
CBOT_11285	accessory
CBOT_11284	accessory
CBOT_11283	accessory
CBOT_11282	accessory
CBOT_11281	accessory
CBOT_11280	accessory
CBOT_11279	accessory
CBOT_11278	accessory
CBOT_11277	accessory
CBOT_11276	accessory
CBOT_11275	accessory
CBOT_11274	accessory
CBOT_11273	accessory
CBOT_11272	accessory
CBOT_11271	accessory
CBOT_11270	accessory
CBOT_11269	accessory
CBOT_11268	accessory
CBOT_11267	accessory
CBOT_11266	accessory
CBOT_11265	accessory
CBOT_11264	accessory
CBOT_11263	accessory
CBOT_11262	accessory
CBOT_11261	accessory
CBOT_11260	accessory
CBOT_11259	accessory
CBOT_11258	accessory
CBOT_11257	accessory
CBOT_11256	accessory
CBOT_11255	accessory
CBOT_11254	accessory
CBOT_11253	accessory
CBOT_11252	accessory
CBOT_11251	accessory
CBOT_11250	accessory
CBOT_11249	accessory
CBOT_11248	accessory
CBOT_11247	accessory
CBOT_11246	accessory
CBOT_11245	accessory
CBOT_11244	accessory
CBOT_11243	accessory
CBOT_11242	accessory
CBOT_11241	accessory
CBOT_11240	accessory
CBOT_11239	accessory
CBOT_11238	accessory
CBOT_11237	accessory
CBOT_11236	accessory
CBOT_11235	accessory
CBOT_11234	accessory
CBOT_11233	accessory
CBOT_11232	accessory
CBOT_11231	accessory
CBOT_11230	accessory
CBOT_11229	accessory
CBOT_11228	accessory
CBOT_11227	accessory
CBOT_11226	accessory
CBOT_11225	accessory
CBOT_11224	accessory
CBOT_11223	accessory
CBOT_11222	accessory
CBOT_11221	accessory
CBOT_11220	accessory
CBOT_11219	accessory
CBOT_11218	accessory
CBOT_11217	accessory
CBOT_11216	accessory
CBOT_11215	accessory
CBOT_11214	accessory
CBOT_11213	accessory
CBOT_11212	accessory
CBOT_11211	accessory
CBOT_11210	accessory
CBOT_11209	accessory
CBOT_11208	accessory
CBOT_11207	accessory
CBOT_11206	accessory
CBOT_11205	accessory
CBOT_11204	accessory
CBOT_11203	accessory
CBOT_11202	accessory
CBOT_11201	accessory
CBOT_11200	accessory
CBOT_11199	accessory
CBOT_11198	accessory
CBOT_11197	accessory
CBOT_11196	accessory
CBOT_11195	accessory
CBOT_11194	accessory
CBOT_11193	accessory
CBOT_11192	accessory
CBOT_11191	accessory
CBOT_11190	accessory
CBOT_11189	accessory
CBOT_11188	accessory
CBOT_11187	accessory
CBOT_11186	accessory
CBOT_11185	accessory
CBOT_11184	accessory
CBOT_11183	accessory
CBOT_11182	accessory
CBOT_11181	accessory
CBOT_11180	accessory
CBOT_11179	accessory
CBOT_11178	accessory
CBOT_11177	accessory
CBOT_11176	accessory
CBOT_11175	accessory
CBOT_11174	accessory
CBOT_11173	accessory
CBOT_11172	accessory
CBOT_11171	accessory
CBOT_11170	accessory
CBOT_11169	accessory
CBOT_11168	accessory
CBOT_11167	accessory
CBOT_11166	accessory
CBOT_11165	accessory
CBOT_11164	accessory
CBOT_11163	accessory
CBOT_11162	accessory
CBOT_11161	accessory
CBOT_11160	accessory
CBOT_11159	accessory
CBOT_11158	accessory
CBOT_11157	accessory
CBOT_11156	accessory
CBOT_11155	accessory
CBOT_11154	accessory
CBOT_11153	accessory
CBOT_11152	accessory
CBOT_11151	accessory
CBOT_11150	accessory
CBOT_11149	accessory
CBOT_11148	accessory
CBOT_11147	accessory
CBOT_11146	accessory
CBOT_11145	accessory
CBOT_11144	accessory
CBOT_11143	accessory
CBOT_11142	accessory
CBOT_11141	accessory
CBOT_11140	accessory
CBOT_11139	accessory
CBOT_11138	accessory
CBOT_11137	accessory
CBOT_11136	accessory
CBOT_11135	accessory
CBOT_11134	accessory
CBOT_11133	accessory
CBOT_11132	accessory
CBOT_11131	accessory
CBOT_11130	accessory
CBOT_11129	accessory
CBOT_11128	accessory
CBOT_11127	accessory
CBOT_11126	accessory
CBOT_11125	accessory
CBOT_11124	accessory
CBOT_11123	accessory
CBOT_11122	accessory
CBOT_11121	accessory
CBOT_11120	accessory
CBOT_11119	accessory
CBOT_11118	accessory
CBOT_11117	accessory
CBOT_11116	accessory
CBOT_11115	accessory
CBOT_11114	accessory
CBOT_11113	accessory
CBOT_11112	accessory
CBOT_11111	accessory
CBOT_11110	accessory
CBOT_11109	accessory
CBOT_11108	accessory
CBOT_11107	accessory
CBOT_11106	accessory
CBOT_11105	accessory
CBOT_11104	accessory
CBOT_11103	accessory
CBOT_11102	accessory
CBOT_11101	accessory
CBOT_11100	accessory
CBOT_11099	accessory
CBOT_11098	accessory
CBOT_11097	accessory
CBOT_11096	accessory
CBOT_11095	accessory
CBOT_11094	accessory
CBOT_11093	accessory
CBOT_11092	accessory
CBOT_11091	accessory
CBOT_11090	accessory
CBOT_11089	accessory
CBOT_11088	accessory
CBOT_11087	accessory
CBOT_11086	accessory
CBOT_11085	accessory
CBOT_11084	accessory
CBOT_11083	accessory
CBOT_11082	accessory
CBOT_11081	accessory
CBOT_11080	accessory
CBOT_11079	accessory
CBOT_11078	accessory
CBOT_11077	accessory
CBOT_11076	accessory
CBOT_11075	accessory
CBOT_11074	accessory
CBOT_11073	accessory
CBOT_11072	accessory
CBOT_11071	accessory
CBOT_11070	accessory
CBOT_11069	accessory
CBOT_11068	accessory
CBOT_11067	accessory
CBOT_11066	accessory
CBOT_11065	accessory
CBOT_11064	accessory
CBOT_11063	accessory
CBOT_11062	accessory
CBOT_11061	accessory
CBOT_11060	accessory
CBOT_11059	accessory
CBOT_11058	accessory
CBOT_11057	accessory
CBOT_11056	accessory
CBOT_11055	accessory
CBOT_11054	accessory
CBOT_11053	accessory
CBOT_11052	accessory
CBOT_11051	accessory
CBOT_11050	accessory
CBOT_11049	accessory
CBOT_11048	accessory
CBOT_11047	accessory
CBOT_11046	accessory
CBOT_11045	accessory
CBOT_11044	accessory
CBOT_11043	accessory
CBOT_11042	accessory
CBOT_11041	accessory
CBOT_11040	accessory
CBOT_11039	accessory
CBOT_11038	accessory
CBOT_11037	accessory
CBOT_11036	accessory
CBOT_11035	accessory
CBOT_11034	accessory
CBOT_11033	accessory
CBOT_11032	accessory
CBOT_11031	accessory
CBOT_11030	accessory
CBOT_11029	accessory
CBOT_11028	accessory
CBOT_11027	accessory
CBOT_11026	accessory
CBOT_11025	accessory
CBOT_11024	accessory
CBOT_11023	accessory
CBOT_11022	accessory
CBOT_11021	accessory
CBOT_11020	accessory
CBOT_11019	accessory
CBOT_11018	accessory
CBOT_11017	accessory
CBOT_11016	accessory
CBOT_11015	accessory
CBOT_11014	accessory
CBOT_11013	accessory
CBOT_11012	accessory
CBOT_11011	accessory
CBOT_11010	accessory
CBOT_11009	accessory
CBOT_11008	accessory
CBOT_11007	accessory
CBOT_11006	accessory
CBOT_11005	accessory
CBOT_11004	accessory
CBOT_11003	accessory
CBOT_11002	accessory
CBOT_11001	accessory
CBOT_11000	accessory
CBOT_10999	accessory
CBOT_10998	accessory
CBOT_10997	accessory
CBOT_10996	accessory
CBOT_10995	accessory
CBOT_10994	accessory
CBOT_10993	accessory
CBOT_10992	accessory
CBOT_10991	accessory
CBOT_10990	accessory
CBOT_10989	accessory
CBOT_10988	accessory
CBOT_10987	accessory
CBOT_10986	accessory
CBOT_10985	accessory
CBOT_10984	accessory
CBOT_10983	accessory
CBOT_10982	accessory
CBOT_10981	accessory
CBOT_10980	accessory
CBOT_10979	accessory
CBOT_10978	accessory
CBOT_10977	accessory
CBOT_10976	accessory
CBOT_10975	accessory
CBOT_10974	accessory
CBOT_10973	accessory
CBOT_10972	accessory
CBOT_10971	accessory
CBOT_10970	accessory
CBOT_10969	accessory
CBOT_10968	accessory
CBOT_10967	accessory
CBOT_10966	accessory
CBOT_10965	accessory
CBOT_10964	accessory
CBOT_10963	accessory
CBOT_10962	accessory
CBOT_10961	accessory
CBOT_10960	accessory
CBOT_10959	accessory
CBOT_10958	accessory
CBOT_10957	accessory
CBOT_10956	accessory
CBOT_10955	accessory
CBOT_10954	accessory
CBOT_10953	accessory
CBOT_10952	accessory
CBOT_10951	accessory
CBOT_10950	accessory
CBOT_10949	accessory
CBOT_10948	accessory
CBOT_10947	accessory
CBOT_10946	accessory
CBOT_10945	accessory
CBOT_10944	accessory
CBOT_10943	accessory
CBOT_10942	accessory
CBOT_10941	accessory
CBOT_10940	accessory
CBOT_10939	accessory
CBOT_10938	accessory
CBOT_10937	accessory
CBOT_10936	accessory
CBOT_10935	accessory
CBOT_10934	accessory
CBOT_10933	accessory
CBOT_10932	accessory
CBOT_10931	accessory
CBOT_10930	accessory
CBOT_10929	accessory
CBOT_10928	accessory
CBOT_10927	accessory
CBOT_10926	accessory
CBOT_10925	accessory
CBOT_10924	accessory
CBOT_10923	accessory
CBOT_10922	accessory
CBOT_10921	accessory
CBOT_10920	accessory
CBOT_10919	accessory
CBOT_10918	accessory
CBOT_10917	accessory
CBOT_10916	accessory
CBOT_10915	accessory
CBOT_10914	accessory
CBOT_10913	accessory
CBOT_10912	accessory
CBOT_10911	accessory
CBOT_10910	accessory
CBOT_10909	accessory
CBOT_10908	accessory
CBOT_10907	accessory
CBOT_10906	accessory
CBOT_10905	accessory
CBOT_10904	accessory
CBOT_10903	accessory
CBOT_10902	accessory
CBOT_10901	accessory
CBOT_10900	accessory
CBOT_10899	accessory
CBOT_10898	accessory
CBOT_10897	accessory
CBOT_10896	accessory
CBOT_10895	accessory
CBOT_10894	accessory
CBOT_10893	accessory
CBOT_10892	accessory
CBOT_10891	accessory
CBOT_10890	accessory
CBOT_10889	accessory
CBOT_10888	accessory
CBOT_10887	accessory
CBOT_10886	accessory
CBOT_10885	accessory
CBOT_10884	accessory
CBOT_10883	accessory
CBOT_10882	accessory
CBOT_10881	accessory
CBOT_10880	accessory
CBOT_10879	accessory
CBOT_10878	accessory
CBOT_10877	accessory
CBOT_10876	accessory
CBOT_10875	accessory
CBOT_10874	accessory
CBOT_10873	accessory
CBOT_10872	accessory
CBOT_10871	accessory
CBOT_10870	accessory
CBOT_10869	accessory
CBOT_10868	accessory
CBOT_10867	accessory
CBOT_10866	accessory
CBOT_10865	accessory
CBOT_10864	accessory
CBOT_10863	accessory
CBOT_10862	accessory
CBOT_10861	accessory
CBOT_10860	accessory
CBOT_10859	accessory
CBOT_10858	accessory
CBOT_10857	accessory
CBOT_10856	accessory
CBOT_10855	accessory
CBOT_10854	accessory
CBOT_10853	accessory
CBOT_10852	accessory
CBOT_10851	accessory
CBOT_10850	accessory
CBOT_10849	accessory
CBOT_10848	accessory
CBOT_10847	accessory
CBOT_10846	accessory
CBOT_10845	accessory
CBOT_10844	accessory
CBOT_10843	accessory
CBOT_10842	accessory
CBOT_10841	accessory
CBOT_10840	accessory
CBOT_10839	accessory
CBOT_10838	accessory
CBOT_10837	accessory
CBOT_10836	accessory
CBOT_10835	accessory
CBOT_10834	accessory
CBOT_10833	accessory
CBOT_10832	accessory
CBOT_10831	accessory
CBOT_10830	accessory
CBOT_10829	accessory
CBOT_10828	accessory
CBOT_10827	accessory
CBOT_10826	accessory
CBOT_10825	accessory
CBOT_10824	accessory
CBOT_10823	accessory
CBOT_10822	accessory
CBOT_10821	accessory
CBOT_10820	accessory
CBOT_10819	accessory
CBOT_10818	accessory
CBOT_10817	accessory
CBOT_10816	accessory
CBOT_10815	accessory
CBOT_10814	accessory
CBOT_10813	accessory
CBOT_10812	accessory
CBOT_10811	accessory
CBOT_10810	accessory
CBOT_10809	accessory
CBOT_10808	accessory
CBOT_10807	accessory
CBOT_10806	accessory
CBOT_10805	accessory
CBOT_10804	accessory
CBOT_10803	accessory
CBOT_10802	accessory
CBOT_10801	accessory
CBOT_10800	accessory
CBOT_10799	accessory
CBOT_10798	accessory
CBOT_10797	accessory
CBOT_10796	accessory
CBOT_10795	accessory
CBOT_10794	accessory
CBOT_10793	accessory
CBOT_10792	accessory
CBOT_10791	accessory
CBOT_10790	accessory
CBOT_10789	accessory
CBOT_10788	accessory
CBOT_10787	accessory
CBOT_10786	accessory
CBOT_10785	accessory
CBOT_10784	accessory
CBOT_10783	accessory
CBOT_10782	accessory
CBOT_10781	accessory
CBOT_10780	accessory
CBOT_10779	accessory
CBOT_10778	accessory
CBOT_10777	accessory
CBOT_10776	accessory
CBOT_10775	accessory
CBOT_10774	accessory
CBOT_10773	accessory
CBOT_10772	accessory
CBOT_10771	accessory
CBOT_10770	accessory
CBOT_10769	accessory
CBOT_10768	accessory
CBOT_10767	accessory
CBOT_10766	accessory
CBOT_10765	accessory
CBOT_10764	accessory
CBOT_10763	accessory
CBOT_10762	accessory
CBOT_10761	accessory
CBOT_10760	accessory
CBOT_10759	accessory
CBOT_10758	accessory
CBOT_10757	accessory
CBOT_10756	accessory
CBOT_10755	accessory
CBOT_10754	accessory
CBOT_10753	accessory
CBOT_10752	accessory
CBOT_10751	accessory
CBOT_10750	accessory
CBOT_10749	accessory
CBOT_10748	accessory
CBOT_10747	accessory
CBOT_10746	accessory
CBOT_10745	accessory
CBOT_10744	accessory
CBOT_10743	accessory
CBOT_10742	accessory
CBOT_10741	accessory
CBOT_10740	accessory
CBOT_10739	accessory
CBOT_10738	accessory
CBOT_10737	accessory
CBOT_10736	accessory
CBOT_10735	accessory
CBOT_10734	accessory
CBOT_10733	accessory
CBOT_10732	accessory
CBOT_10731	accessory
CBOT_10730	accessory
CBOT_10729	accessory
CBOT_10728	accessory
CBOT_10727	accessory
CBOT_10726	accessory
CBOT_10725	accessory
CBOT_10724	accessory
CBOT_10723	accessory
CBOT_10722	accessory
CBOT_10721	accessory
CBOT_10720	accessory
CBOT_10719	accessory
CBOT_10718	accessory
CBOT_10717	accessory
CBOT_10716	accessory
CBOT_10715	accessory
CBOT_10714	accessory
CBOT_10713	accessory
CBOT_10712	accessory
CBOT_10711	accessory
CBOT_10710	accessory
CBOT_10709	accessory
CBOT_10708	accessory
CBOT_10707	accessory
CBOT_10706	accessory
CBOT_10705	accessory
CBOT_10704	accessory
CBOT_10703	accessory
CBOT_10702	accessory
CBOT_10701	accessory
CBOT_10700	accessory
CBOT_10699	accessory
CBOT_10698	accessory
CBOT_10697	accessory
CBOT_10695	accessory
CBOT_10694	accessory
CBOT_10693	accessory
CBOT_10692	accessory
CBOT_10691	accessory
CBOT_10690	accessory
CBOT_10689	accessory
CBOT_10688	accessory
CBOT_10687	accessory
CBOT_10686	accessory
CBOT_10685	accessory
CBOT_10684	accessory
CBOT_10683	accessory
CBOT_10682	accessory
CBOT_10681	accessory
CBOT_10680	accessory
CBOT_10679	accessory
CBOT_10678	accessory
CBOT_10677	accessory
CBOT_10676	accessory
CBOT_10675	accessory
CBOT_10674	accessory
CBOT_10673	accessory
CBOT_10672	accessory
CBOT_10671	accessory
CBOT_10670	accessory
CBOT_10669	accessory
CBOT_10668	accessory
CBOT_10667	accessory
CBOT_10666	accessory
CBOT_10665	accessory
CBOT_10664	accessory
CBOT_10663	accessory
CBOT_10662	accessory
CBOT_10661	accessory
CBOT_10660	accessory
CBOT_10659	accessory
CBOT_10658	accessory
CBOT_10657	accessory
CBOT_10656	accessory
CBOT_10655	accessory
CBOT_10654	accessory
CBOT_10653	accessory
CBOT_10652	accessory
CBOT_10651	accessory
CBOT_10650	accessory
CBOT_10649	accessory
CBOT_10648	accessory
CBOT_10647	accessory
CBOT_10646	accessory
CBOT_10645	accessory
CBOT_10644	accessory
CBOT_10643	accessory
CBOT_10641	accessory
CBOT_10640	accessory
CBOT_10639	accessory
CBOT_10638	accessory
CBOT_10637	accessory
CBOT_10636	accessory
CBOT_10635	accessory
CBOT_10634	accessory
CBOT_10633	accessory
CBOT_10632	accessory
CBOT_10631	accessory
CBOT_10630	accessory
CBOT_10629	accessory
CBOT_10628	accessory
CBOT_10627	accessory
CBOT_10626	accessory
CBOT_10625	accessory
CBOT_10624	accessory
CBOT_10623	accessory
CBOT_10622	accessory
CBOT_10621	accessory
CBOT_10620	accessory
CBOT_10619	accessory
CBOT_10618	accessory
CBOT_10617	accessory
CBOT_10616	accessory
CBOT_10615	accessory
CBOT_10614	accessory
CBOT_10612	accessory
CBOT_10611	accessory
CBOT_10610	accessory
CBOT_10609	accessory
CBOT_10608	accessory
CBOT_10607	accessory
CBOT_10606	accessory
CBOT_10605	accessory
CBOT_10604	accessory
CBOT_10603	accessory
CBOT_10602	accessory
CBOT_10601	accessory
CBOT_10600	accessory
CBOT_10599	accessory
CBOT_10598	accessory
CBOT_10597	accessory
CBOT_10596	accessory
CBOT_10595	accessory
CBOT_10594	accessory
CBOT_10593	accessory
CBOT_10592	accessory
CBOT_10591	accessory
CBOT_10590	accessory
CBOT_10589	accessory
CBOT_10588	accessory
CBOT_10587	accessory
CBOT_10586	accessory
CBOT_10585	accessory
CBOT_10584	accessory
CBOT_10583	accessory
CBOT_10582	accessory
CBOT_10581	accessory
CBOT_10580	accessory
CBOT_10579	accessory
CBOT_10578	accessory
CBOT_10577	accessory
CBOT_10576	accessory
CBOT_10575	accessory
CBOT_10574	accessory
CBOT_10573	accessory
CBOT_10572	accessory
CBOT_10571	accessory
CBOT_10570	accessory
CBOT_10567	accessory
CBOT_10566	accessory
CBOT_10565	accessory
CBOT_10564	accessory
CBOT_10563	accessory
CBOT_10562	accessory
CBOT_10561	accessory
CBOT_10560	accessory
CBOT_10559	accessory
CBOT_10558	accessory
CBOT_10557	accessory
CBOT_10556	accessory
CBOT_10555	accessory
CBOT_10554	accessory
CBOT_10553	accessory
CBOT_10552	accessory
CBOT_10551	accessory
CBOT_10550	accessory
CBOT_10549	accessory
CBOT_10548	accessory
CBOT_10547	accessory
CBOT_10546	accessory
CBOT_10545	accessory
CBOT_10544	accessory
CBOT_10543	accessory
CBOT_10542	accessory
CBOT_10541	accessory
CBOT_10540	accessory
CBOT_10539	accessory
CBOT_10537	accessory
CBOT_10536	accessory
CBOT_10534	accessory
CBOT_10533	accessory
CBOT_10532	accessory
CBOT_10531	accessory
CBOT_10530	accessory
CBOT_10529	accessory
CBOT_10528	accessory
CBOT_10527	accessory
CBOT_10526	accessory
CBOT_10523	accessory
CBOT_10522	accessory
CBOT_10521	accessory
CBOT_10520	accessory
CBOT_10519	accessory
CBOT_10517	accessory
CBOT_10516	accessory
CBOT_10514	accessory
CBOT_10513	accessory
CBOT_10511	accessory
CBOT_10510	accessory
CBOT_10509	accessory
CBOT_10508	accessory
CBOT_10507	accessory
CBOT_10506	accessory
CBOT_10505	accessory
CBOT_10504	accessory
CBOT_10503	accessory
CBOT_10502	accessory
CBOT_10501	accessory
CBOT_10500	accessory
CBOT_10499	accessory
CBOT_10497	accessory
CBOT_10496	accessory
CBOT_10495	accessory
CBOT_10494	accessory
CBOT_10493	accessory
CBOT_10492	accessory
CBOT_10491	accessory
CBOT_10489	accessory
CBOT_10488	accessory
CBOT_10487	accessory
CBOT_10485	accessory
CBOT_10484	accessory
CBOT_10483	accessory
CBOT_10482	accessory
CBOT_10481	accessory
CBOT_10480	accessory
CBOT_10479	accessory
CBOT_10478	accessory
CBOT_10477	accessory
CBOT_10476	accessory
CBOT_10475	accessory
CBOT_10473	accessory
CBOT_10472	accessory
CBOT_10471	accessory
CBOT_10470	accessory
CBOT_10469	accessory
CBOT_10467	accessory
CBOT_10466	accessory
CBOT_10465	accessory
CBOT_10464	accessory
CBOT_10463	accessory
CBOT_10462	accessory
CBOT_10461	accessory
CBOT_10460	accessory
CBOT_10459	accessory
CBOT_10458	accessory
CBOT_10456	accessory
CBOT_10455	accessory
CBOT_10454	accessory
CBOT_10453	accessory
CBOT_10452	accessory
CBOT_10451	accessory
CBOT_10450	accessory
CBOT_10449	accessory
CBOT_10448	accessory
CBOT_10447	accessory
CBOT_10446	accessory
CBOT_10445	accessory
CBOT_10444	accessory
CBOT_10443	accessory
CBOT_10442	accessory
CBOT_10441	accessory
CBOT_10439	accessory
CBOT_10438	accessory
CBOT_10437	accessory
CBOT_10436	accessory
CBOT_10435	accessory
CBOT_10434	accessory
CBOT_10433	accessory
CBOT_10432	accessory
CBOT_10430	accessory
CBOT_10427	accessory
CBOT_10426	accessory
CBOT_10425	accessory
CBOT_10424	accessory
CBOT_10423	accessory
CBOT_10422	accessory
CBOT_10421	accessory
CBOT_10419	accessory
CBOT_10418	accessory
CBOT_10417	accessory
CBOT_10416	accessory
CBOT_10415	accessory
CBOT_10414	accessory
CBOT_10413	accessory
CBOT_10412	accessory
CBOT_10411	accessory
CBOT_10410	accessory
CBOT_10409	accessory
CBOT_10408	accessory
CBOT_10407	accessory
CBOT_10406	accessory
CBOT_10405	accessory
CBOT_10404	accessory
CBOT_10403	accessory
CBOT_10402	accessory
CBOT_10401	accessory
CBOT_10400	accessory
CBOT_10399	accessory
CBOT_10398	accessory
CBOT_10397	accessory
CBOT_10396	accessory
CBOT_10394	accessory
CBOT_10393	accessory
CBOT_10392	accessory
CBOT_10391	accessory
CBOT_10390	accessory
CBOT_10389	accessory
CBOT_10388	accessory
CBOT_10386	accessory
CBOT_10385	accessory
CBOT_10384	accessory
CBOT_10383	accessory
